restorer,detector,category,family,severity,anomaly_kind,image_id,label,score_clean,score_degraded,score_method
divide_lpres_on,patchcore,bottle,defocus,2,broken_large,10,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,2,broken_large,11,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,2,broken_large,12,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,2,broken_large,13,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,2,broken_large,14,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,2,broken_large,15,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,good,0,0,0.5946435332298279,0.9248350858688354,1.0
divide_lpres_off,patchcore,bottle,defocus,2,good,1,0,0.6697643995285034,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,good,2,0,0.685367226600647,0.9818588495254517,1.0
divide_lpres_off,patchcore,bottle,defocus,2,good,3,0,0.6786976456642151,0.8957717418670654,1.0
divide_lpres_off,patchcore,bottle,defocus,2,good,4,0,0.751623272895813,0.9634785652160645,1.0
divide_lpres_off,patchcore,bottle,defocus,2,good,5,0,0.5204834938049316,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,good,6,0,0.5762772560119629,0.9646177291870117,0.9873889088630676
divide_lpres_off,patchcore,bottle,defocus,2,good,7,0,0.7946031093597412,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,broken_large,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,broken_large,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,broken_large,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,broken_large,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,broken_large,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,broken_large,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,broken_large,14,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,2,broken_large,15,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,3,good,0,0,0.5946435332298279,1.0,1.0
identity,patchcore,bottle,defocus,3,good,1,0,0.6697643995285034,1.0,1.0
identity,patchcore,bottle,defocus,3,good,2,0,0.685367226600647,1.0,1.0
identity,patchcore,bottle,defocus,3,good,3,0,0.6786976456642151,1.0,1.0
identity,patchcore,bottle,defocus,3,good,4,0,0.751623272895813,1.0,1.0
identity,patchcore,bottle,defocus,3,good,5,0,0.5204834938049316,1.0,1.0
identity,patchcore,bottle,defocus,3,good,6,0,0.5762772560119629,1.0,1.0
identity,patchcore,bottle,defocus,3,good,7,0,0.7946031093597412,1.0,1.0
identity,patchcore,bottle,defocus,3,broken_large,8,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,3,broken_large,9,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,3,broken_large,10,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,3,broken_large,11,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,3,broken_large,12,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,3,broken_large,13,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,3,broken_large,14,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,3,broken_large,15,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,3,good,0,0,0.5946435332298279,1.0,0.8876904249191284
wiener,patchcore,bottle,defocus,3,good,1,0,0.6697643995285034,1.0,0.8316273093223572
wiener,patchcore,bottle,defocus,3,good,2,0,0.685367226600647,1.0,0.9084270596504211
wiener,patchcore,bottle,defocus,3,good,3,0,0.6786976456642151,1.0,0.9080440998077393
wiener,patchcore,bottle,defocus,3,good,4,0,0.751623272895813,1.0,0.9241425395011902
wiener,patchcore,bottle,defocus,3,good,5,0,0.5204834938049316,1.0,0.8946532607078552
wiener,patchcore,bottle,defocus,3,good,6,0,0.5762772560119629,1.0,0.8827651739120483
wiener,patchcore,bottle,defocus,3,good,7,0,0.7946031093597412,1.0,0.8829047679901123
wiener,patchcore,bottle,defocus,3,broken_large,8,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,3,broken_large,9,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,3,broken_large,10,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,3,broken_large,11,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,3,broken_large,12,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,3,broken_large,13,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,3,broken_large,14,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,3,broken_large,15,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,good,0,0,0.5946435332298279,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,good,1,0,0.6697643995285034,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,good,2,0,0.685367226600647,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,good,3,0,0.6786976456642151,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,good,4,0,0.751623272895813,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,good,5,0,0.5204834938049316,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,good,6,0,0.5762772560119629,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,good,7,0,0.7946031093597412,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,broken_large,8,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,broken_large,9,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,broken_large,10,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,broken_large,11,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,broken_large,12,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,broken_large,13,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,broken_large,14,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,3,broken_large,15,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,good,0,0,0.5946435332298279,1.0,0.9770467281341553
divide_lpres_on,patchcore,bottle,defocus,3,good,1,0,0.6697643995285034,1.0,0.8055171966552734
divide_lpres_on,patchcore,bottle,defocus,3,good,2,0,0.685367226600647,1.0,0.7527318000793457
divide_lpres_on,patchcore,bottle,defocus,3,good,3,0,0.6786976456642151,1.0,0.9069390296936035
divide_lpres_on,patchcore,bottle,defocus,3,good,4,0,0.751623272895813,1.0,0.8466726541519165
divide_lpres_on,patchcore,bottle,defocus,3,good,5,0,0.5204834938049316,1.0,0.7152326107025146
divide_lpres_on,patchcore,bottle,defocus,3,good,6,0,0.5762772560119629,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,good,7,0,0.7946031093597412,1.0,0.7916374206542969
divide_lpres_on,patchcore,bottle,defocus,3,broken_large,8,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,broken_large,9,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,broken_large,10,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,broken_large,11,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,broken_large,12,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,broken_large,13,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,broken_large,14,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,3,broken_large,15,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,good,0,0,0.5946435332298279,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,good,1,0,0.6697643995285034,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,good,2,0,0.685367226600647,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,good,3,0,0.6786976456642151,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,good,4,0,0.751623272895813,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,good,5,0,0.5204834938049316,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,good,6,0,0.5762772560119629,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,good,7,0,0.7946031093597412,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,broken_large,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,broken_large,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,broken_large,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,broken_large,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,broken_large,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,broken_large,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,broken_large,14,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,3,broken_large,15,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,4,good,0,0,0.5946435332298279,1.0,1.0
identity,patchcore,bottle,defocus,4,good,1,0,0.6697643995285034,1.0,1.0
identity,patchcore,bottle,defocus,4,good,2,0,0.685367226600647,1.0,1.0
identity,patchcore,bottle,defocus,4,good,3,0,0.6786976456642151,1.0,1.0
identity,patchcore,bottle,defocus,4,good,4,0,0.751623272895813,1.0,1.0
identity,patchcore,bottle,defocus,4,good,5,0,0.5204834938049316,1.0,1.0
identity,patchcore,bottle,defocus,4,good,6,0,0.5762772560119629,1.0,1.0
identity,patchcore,bottle,defocus,4,good,7,0,0.7946031093597412,1.0,1.0
identity,patchcore,bottle,defocus,4,broken_large,8,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,4,broken_large,9,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,4,broken_large,10,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,4,broken_large,11,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,4,broken_large,12,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,4,broken_large,13,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,4,broken_large,14,1,1.0,1.0,1.0
identity,patchcore,bottle,defocus,4,broken_large,15,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,4,good,0,0,0.5946435332298279,1.0,1.0
wiener,patchcore,bottle,defocus,4,good,1,0,0.6697643995285034,1.0,1.0
wiener,patchcore,bottle,defocus,4,good,2,0,0.685367226600647,1.0,1.0
wiener,patchcore,bottle,defocus,4,good,3,0,0.6786976456642151,1.0,1.0
wiener,patchcore,bottle,defocus,4,good,4,0,0.751623272895813,1.0,1.0
wiener,patchcore,bottle,defocus,4,good,5,0,0.5204834938049316,1.0,1.0
wiener,patchcore,bottle,defocus,4,good,6,0,0.5762772560119629,1.0,1.0
wiener,patchcore,bottle,defocus,4,good,7,0,0.7946031093597412,1.0,1.0
wiener,patchcore,bottle,defocus,4,broken_large,8,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,4,broken_large,9,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,4,broken_large,10,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,4,broken_large,11,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,4,broken_large,12,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,4,broken_large,13,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,4,broken_large,14,1,1.0,1.0,1.0
wiener,patchcore,bottle,defocus,4,broken_large,15,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,good,0,0,0.5946435332298279,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,good,1,0,0.6697643995285034,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,good,2,0,0.685367226600647,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,good,3,0,0.6786976456642151,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,good,4,0,0.751623272895813,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,good,5,0,0.5204834938049316,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,good,6,0,0.5762772560119629,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,good,7,0,0.7946031093597412,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,broken_large,8,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,broken_large,9,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,broken_large,10,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,broken_large,11,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,broken_large,12,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,broken_large,13,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,broken_large,14,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,defocus,4,broken_large,15,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,good,0,0,0.5946435332298279,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,good,1,0,0.6697643995285034,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,good,2,0,0.685367226600647,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,good,3,0,0.6786976456642151,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,good,4,0,0.751623272895813,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,good,5,0,0.5204834938049316,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,good,6,0,0.5762772560119629,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,good,7,0,0.7946031093597412,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,broken_large,8,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,broken_large,9,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,broken_large,10,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,broken_large,11,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,broken_large,12,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,broken_large,13,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,broken_large,14,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,defocus,4,broken_large,15,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,good,0,0,0.5946435332298279,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,good,1,0,0.6697643995285034,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,good,2,0,0.685367226600647,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,good,3,0,0.6786976456642151,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,good,4,0,0.751623272895813,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,good,5,0,0.5204834938049316,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,good,6,0,0.5762772560119629,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,good,7,0,0.7946031093597412,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,broken_large,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,broken_large,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,broken_large,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,broken_large,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,broken_large,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,broken_large,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,broken_large,14,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,defocus,4,broken_large,15,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,2,good,0,0,0.5946435332298279,1.0,1.0
identity,patchcore,bottle,motion,2,good,1,0,0.6697643995285034,1.0,1.0
identity,patchcore,bottle,motion,2,good,2,0,0.685367226600647,1.0,1.0
identity,patchcore,bottle,motion,2,good,3,0,0.6786976456642151,1.0,1.0
identity,patchcore,bottle,motion,2,good,4,0,0.751623272895813,1.0,1.0
identity,patchcore,bottle,motion,2,good,5,0,0.5204834938049316,1.0,1.0
identity,patchcore,bottle,motion,2,good,6,0,0.5762772560119629,1.0,1.0
identity,patchcore,bottle,motion,2,good,7,0,0.7946031093597412,1.0,1.0
identity,patchcore,bottle,motion,2,broken_large,8,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,2,broken_large,9,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,2,broken_large,10,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,2,broken_large,11,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,2,broken_large,12,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,2,broken_large,13,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,2,broken_large,14,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,2,broken_large,15,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,2,good,0,0,0.5946435332298279,1.0,1.0
wiener,patchcore,bottle,motion,2,good,1,0,0.6697643995285034,1.0,0.8301402926445007
wiener,patchcore,bottle,motion,2,good,2,0,0.685367226600647,1.0,1.0
wiener,patchcore,bottle,motion,2,good,3,0,0.6786976456642151,1.0,1.0
wiener,patchcore,bottle,motion,2,good,4,0,0.751623272895813,1.0,1.0
wiener,patchcore,bottle,motion,2,good,5,0,0.5204834938049316,1.0,1.0
wiener,patchcore,bottle,motion,2,good,6,0,0.5762772560119629,1.0,1.0
wiener,patchcore,bottle,motion,2,good,7,0,0.7946031093597412,1.0,1.0
wiener,patchcore,bottle,motion,2,broken_large,8,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,2,broken_large,9,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,2,broken_large,10,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,2,broken_large,11,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,2,broken_large,12,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,2,broken_large,13,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,2,broken_large,14,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,2,broken_large,15,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,good,0,0,0.5946435332298279,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,good,1,0,0.6697643995285034,1.0,0.9464775919914246
restormer_deblur,patchcore,bottle,motion,2,good,2,0,0.685367226600647,1.0,0.864249587059021
restormer_deblur,patchcore,bottle,motion,2,good,3,0,0.6786976456642151,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,good,4,0,0.751623272895813,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,good,5,0,0.5204834938049316,1.0,0.8617343902587891
restormer_deblur,patchcore,bottle,motion,2,good,6,0,0.5762772560119629,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,good,7,0,0.7946031093597412,1.0,0.9441542625427246
restormer_deblur,patchcore,bottle,motion,2,broken_large,8,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,broken_large,9,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,broken_large,10,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,broken_large,11,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,broken_large,12,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,broken_large,13,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,broken_large,14,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,2,broken_large,15,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,good,0,0,0.5946435332298279,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,good,1,0,0.6697643995285034,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,good,2,0,0.685367226600647,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,good,3,0,0.6786976456642151,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,good,4,0,0.751623272895813,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,good,5,0,0.5204834938049316,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,good,6,0,0.5762772560119629,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,good,7,0,0.7946031093597412,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,broken_large,8,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,broken_large,9,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,broken_large,10,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,broken_large,11,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,broken_large,12,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,broken_large,13,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,broken_large,14,1,1.0,1.0,1.0
divide_lpres_on,patchcore,bottle,motion,2,broken_large,15,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,good,0,0,0.5946435332298279,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,good,1,0,0.6697643995285034,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,good,2,0,0.685367226600647,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,good,3,0,0.6786976456642151,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,good,4,0,0.751623272895813,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,good,5,0,0.5204834938049316,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,good,6,0,0.5762772560119629,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,good,7,0,0.7946031093597412,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,broken_large,8,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,broken_large,9,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,broken_large,10,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,broken_large,11,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,broken_large,12,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,broken_large,13,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,broken_large,14,1,1.0,1.0,1.0
divide_lpres_off,patchcore,bottle,motion,2,broken_large,15,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,3,good,0,0,0.5946435332298279,1.0,1.0
identity,patchcore,bottle,motion,3,good,1,0,0.6697643995285034,1.0,1.0
identity,patchcore,bottle,motion,3,good,2,0,0.685367226600647,1.0,1.0
identity,patchcore,bottle,motion,3,good,3,0,0.6786976456642151,1.0,1.0
identity,patchcore,bottle,motion,3,good,4,0,0.751623272895813,1.0,1.0
identity,patchcore,bottle,motion,3,good,5,0,0.5204834938049316,1.0,1.0
identity,patchcore,bottle,motion,3,good,6,0,0.5762772560119629,1.0,1.0
identity,patchcore,bottle,motion,3,good,7,0,0.7946031093597412,1.0,1.0
identity,patchcore,bottle,motion,3,broken_large,8,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,3,broken_large,9,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,3,broken_large,10,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,3,broken_large,11,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,3,broken_large,12,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,3,broken_large,13,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,3,broken_large,14,1,1.0,1.0,1.0
identity,patchcore,bottle,motion,3,broken_large,15,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,3,good,0,0,0.5946435332298279,1.0,1.0
wiener,patchcore,bottle,motion,3,good,1,0,0.6697643995285034,1.0,1.0
wiener,patchcore,bottle,motion,3,good,2,0,0.685367226600647,1.0,1.0
wiener,patchcore,bottle,motion,3,good,3,0,0.6786976456642151,1.0,1.0
wiener,patchcore,bottle,motion,3,good,4,0,0.751623272895813,1.0,1.0
wiener,patchcore,bottle,motion,3,good,5,0,0.5204834938049316,1.0,1.0
wiener,patchcore,bottle,motion,3,good,6,0,0.5762772560119629,1.0,1.0
wiener,patchcore,bottle,motion,3,good,7,0,0.7946031093597412,1.0,1.0
wiener,patchcore,bottle,motion,3,broken_large,8,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,3,broken_large,9,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,3,broken_large,10,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,3,broken_large,11,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,3,broken_large,12,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,3,broken_large,13,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,3,broken_large,14,1,1.0,1.0,1.0
wiener,patchcore,bottle,motion,3,broken_large,15,1,1.0,1.0,1.0
restormer_deblur,patchcore,bottle,motion,3,good,0,0,0.5946435332298279,1.0,0.9483412504196167
restormer_deblur,patchcore,bottle,motion,3,good,1,0,0.6697643995285034,1.0,0.9848647713661194
restormer_deblur,patchcore,bottle,motion,3,good,2,0,0.685367226600647,1.0,1.0
restormer_deblur,patchcore,bottle,motion,3,good,3,0,0.6786976456642151,1.0,1.0
restormer_deblur,patchcore,bottle,motion,3,good,4,0,0.751623272895813,1.0,0.9559022188186646
